code	title	info
1480975	새 오빠를 반품하겠습니다	 회귀를 하지 않아도  빙의를 하지 않아도  환생을 하지 않아도 하루아침에 살고 있던 환경이 훅 바뀌는 경우가 있다   엄마가 제국의 공작과 사랑에 빠지는 경우다     그래서 나한테 오빠가 새로 생겼는데  그 오빠가 좀 이상하다    죽는 날까지 우러러 네 손에 물방울 하나 묻히지 않겠다고 약속하마    그걸 왜  이 약속하세요     너를 위해 준비한 거란다    저는 낭비하는 거 싫어해요     바라는 것이 있다면  언제든지 알려다오    제발 집에 있지 마시고 좀 밖에서 친구들 만나 친  좀 다지세요    오빠  나한테 왜 이래요 진짜   오늘도 여동생은 고달프다       가족물  무심여주   로코  집착하는새오빠  소심한새오빠   세심한새오빠  시스콤새오빠  착각이잦은새오빠    능력여주  집착남주  소꿉친구남주    오빠가 부담스러운 여주    오빠 눈에 매우 두꺼운 콩깍지 내 눈엔 동생뿐이고  이뻐죽겠고   가족물 배경의 로판입니다  오빠가 남주 아닙니다     는 송당당 이 그려주신 메리안입니다     손능력자 송당당  만세에에에   
1510401	친구의 남주들이 내게 집착한다	 역하렘 피폐 소설 속 여주의 친구로 환생했다   내 역할은 여주를 질투해서 배신하는 조연이었다  나는 원작 따위 파괴해버리기로 했다   여주인공인 제이드와 눈물겨운 우정을 키우고  남주들과 이어지는 걸 열심히 방해했다  소중한 제이드를 그런 위험한 남자들에게 넘길 순 없었다   우선 제  위험한 남주인 황태자를 좋아한다고 거짓말 했다  이러면 제이드가 관심 안 가지겠지   다행히 제이드를 속이는 데엔 성공했다  그런데        황태자 전하를 뵙습          내 야생적인 눈빛에 찢어 발겨지고 싶다 했지           남주한테 바로 들켜버렸다  아니  전 댁 안 좋아하는데요    치플을 이겨가며 발로 뛴 결과  그래도 이제 제이드가 남주들에게 관심 가질  은 없겠지       싶었는데     날 좋아한다며  어딜 자꾸 도망가   끈질기게 달라붙는 새디스트 황태자에    시간을 멈췄어  이제 여긴 우리 둘 뿐이야   나만 보면 무섭게 웃는 천재 마법사에    널 다치게 하면 누구든 죽  거라 했잖아   다정하지만 어딘지 쎄한 소공자에    네가 날 구한 날부터  내  숨은 네 것이었어   원작에서 죽은 인물까지   나한테 이상하게 집착한다        어째 어그로를 심하게 끌어버린 것 같다     본격 친구연애 방해물  역하렘  능글남  능력남  다정남  순정남  근데 다 집착남인듯  아카데미  무심여주  친구 덕질하는 원작여주      낙쇼                                             
1528597	모든 공주님이 용사를 기다리는 것은 아니다	 드래곤에게 사랑에 빠져서  둥지에 눌러앉았다  잘생긴 남자와 산처럼 쌓여있는 보물들  이곳을 떠날 이유 따윈 존재하지 않았다  다만 문제가 조  있었으니     이 못된 드래곤  왕녀 을 납치하다니    납치가 아니고 저쪽에서 무단침입을 해온 거다    닥쳐라    하나는 실력도 없는 용사들이 자꾸만 들이닥친다는 것이고  또 하나는 그의 운명의 상대가 내가 아니라는 것이었다  드래곤을 뺏기기 전에  날 사랑하도록 만들어야 한다       그의 운명의 상대를 독살 시키는 데에 실패했다     믿을   없군    차게 식은 눈으로 나를 응시하는 그를 보며  내 실 에 대한 무게를 각인시켰다  그래  아무리 저 여자랑 사이가 안 좋았어도 살인은 좀 아니었지    인정해  내가 모든 걸 망친 거야     다신 내 앞에 나타나지 않길 바라지    알겠어    너무 쉽게 대답을 하니 조  놀란 것도 같았다  물론 당신을 더 이상 사랑하지 않게 된 것은 아니었다   그러나 다신 찾지 않겠다는 말엔  거짓이 없었다  자살을 할 생각이었으니까  네가 없는 삶을 어떻게 살아     자신이 빙의자라고 주장하는 미친 여자  이 세계가 소설 속이라 생각하는 이상한 여자  내가 전생에서 죽인  나의 쌍둥이 동생이었던 여자  내 모든 것을 뺏겠다고 한 여자  무튼 그 여자에게 복 를 하기로 결심했다  이제 내게 남은 건 아무 것도 없었는데     차라리 죽었어야지          내가 널 찾아내지 못하도록     왕녀 여주  짝사랑 여주  집착 여주  이중성 여주  황제 남주  절륜 남주  드래곤 남주  다정 남주  철벽 남주  집착 남주  용사는 필요 없습니다  운명은 스스로 개척하는 것  쌍방후회물  빙의물인데 주인공들은 빙의를 안 함  미                           
1503049	학교가 던전이 된 소감이 어떤가요	  여주현판   게임판타지   학교탈출   시스템   교실던전   꿈과 현실 트립하는 주인공   등장인물다    인물 관계성 위주   소소한 티키타카   게임 지분 작음    평범하게 학교 가는 꿈인 줄 알았더니만  던전을 맞닥뜨렸다          내                   
1533489	혼자 남은 당신을 위하여	 점원이 추천하는 바람에 얼떨결에 읽은 소설 속 세계에 들어왔다  그러나 그녀가  어났을 땐  이미 원작의 엔딩이 끝나고도  년이란 시간이 지난 후였다    미스테리  쌍방구원
1530753	눈먼 그대의 부인이 되겠습니다	  부부사기단  쌍방구원  달달로맨스  맹인에 남자구실도 못하는 왕세자 데미안과 얼굴에 흉물스런 흉터를 가진 반쪽짜리 귀족 오필리아가 결혼했다    내가 그대의 부인이 되어    지켜드리겠습니다    결혼식때의 언약처럼  오필리아는 데미안을 지켜주기위해 노력했다  그가 브래들리 공작의 세력에 밀려 유배되듯 불쌍하게 지내는 맹인인줄만 알고   그녀가 그의 비밀을 알기 전까지는    분명 그러했다    들켜버렸네  이걸 어쩌지    그가 앞을 볼 있다는 사실에   그녀는 절망했다   앞을보지 못하는 남자인줄 알고 저질렀던 자신의 만행들이 파노라마처럼 그녀의 머릿속을 스쳐갔기에    차라리 죽여 달라고 할 걸    하지만    이미 그와는 한배를 탄 사이였다  결혼까지 한 부부사이  게다가 그녀의 마음은 이미      하고 싶어요     그녀의 한마디에 그들의 계약이 성사되었다 
1534460	내가 키운 미친개한테 감금당했다 	 십구금  피폐 소설에 빙의했다  아니 용두사망 소설이라고 해야하나    내가 소설의 내용을 깨달았을 때는 이미   나의 죽음이 예견된 결혼식 당     빌어먹을    나는 황태자였던 남자 주인공의 첫사랑으로 나오는  결혼식 날 절명할 엑스트라였다     됐네    그렇게 꼼짝없이 죽는 줄 알았는데      어딜 그렇게 급하게 가십니까    생각지도 못한 반역자의 정체  그리고  순간 발등에 느껴지는 뜨겁고 축축한 살덩이    어    남자의 혀가 발을 넘어서 점차 위로 타고 올라온다  그러자 마주치는 시선    안돼죠  이런 배신은    뜨겁고  집요하게  반쯤 맛이 간 눈으로    이미 버려졌던 개를 또 버리면    이번엔 주인을 물지도 몰라     미                             벨부               책빙의  착각계  피폐소설 빙의   흑막여주  나중에 각성하는 여주   미친개 남주  미쳤지만 여주 말은 잘 듣는 남주   악녀  여주 발 핥는 남주   삼각관계  다정서브남주  폭군남주   흑 서브남주  계략여주  남주조련하는여주   약피폐 
1469870	동생은 황제고 애인은 대공이다	 소설에서 등장할 법한 악녀가 바로 나다  눈 떠보니 로판 소설에 태어났고  남주는 내 동생이라고  어린 시절 이해 관계에 남동생을 질투하다가 여주까지 괴롭혀 죽게 되는 인물이 나란다   그래서 내  숨은 내가 지킨다  남주이자 내 혈육인 남동생에게 뇌물 좀 먹여   악녀가 사람 하나 죽이는 것 쯤이야  그래서 황제를 죽였다  그리고 아카데미에서  석으로 졸업하는 동생을 황좌에 앉혔다   그것도 졸업 선물로  뇌물이 좀 컸나  주변을 둘러보니 동생이 날 죽  리는 없을 것 같다  그럼 이제 나도 쉬어야겠다   놀고 먹고 자고  그래서 능력들이 들려주고 보여준 북부로 가기로 했다  이유  능력들이 보여준 북부 대공이 그렇게 잘생겼으니까    여주 능력물 여주 또라이 대환장파티 사고뭉치 여주 자기 혼자 악녀라고 생각하는 귀염뽀짝 여주 은근 사악함  또라이 주변에 정상적인 사고가진 놈 한명도 없음 사고치는 여주 덕에 늙어가는 남주 그런 여주가 사랑스러운 대공 남주 누나 잘 둔 덕에 마탑이 아닌 황궁으로 간 동생 황제 동생 알고보니 적성에 맞음 누 이 치는 사고 덕에 머리 아픈 동생   차차 추가 예정  계약   안받습니다  는   리메이크해서 돌아왔습니다 
1433867	공작님들의 말랑한 최강 귀요미	 끔찍한 학대를 당하던 중 책빙의했다  황제에게 학대당하고 죽은 엑스트라 황녀로   죽지 않기 위해 나는 원작의 남주인 황태자에게 붙었고 마법을 배운다  겨우 해피엔딩까지 살아남았지만 결국 전 약혼자의 반란으로 죽게 되는데     아  앙대눈데   앙대에에에   분명 전 약혼자의 검에 찔려 죽은 게 분명한데 엉뚱한 곳으로 떨어진다  마나 고갈의 부작용으로 어린아이가 된 채로    단 한 번도 제대로 된 사랑을 받아 본 적 없는 나는 공 의 죽은 부인과 닮았다는 이유로 엮인 가족 틈에서 부둥부둥해진다    구운 찹쌀떡과 말랑 콩떡이라니    자생긴 어빠  나랑 가치 우유 빨묜서 이야기하래여    잘생긴 오빠  나랑 같이 우유 빨면서 이야기할래요    살아남기 위해 뭔 말인들 못할까보냐  우선 이 집안에서 급 높은 사람을 꼬셔보자    잘생긴 동안 아빠와 바깥 을 하는 멋진 언니  아빠 붕어빵 오빠  처제 사랑 형부  이모랑 결혼하겠다는 조카      난 아빠랑 겨론할거라서 너랑 겨론 안 해    그리고 아임유어그랜빠덜  외가 가족과 삼촌뻘인 조카들까지    조카드라 재롱 부려바바  낵아 바주께    순식간에 불어난 이 가족들이 내게 너무 잘해줘서 헤어나올  가 없다   전 제    해피 엔딩의 끝은 내가 만든다   제 은 가제입니다  언제든 바뀔   있어요    책빙의 차원이동물 육아물 성장물 능력녀 가족이사기캐    미                      
1535916	집착광공을 너무 잘 억제해버렸다	 에스퍼와 가이드가 존재하는 십구금  비엘 소설에 빙의했다   나는 광공의 억제제를 만드는 엑스트라란다  그것도 약 효과가 제대로 들지 않는 광공의 손에 언제 죽을지 모르는 위태로운 처지의     그런데  어쩌다 보니 황제가 날 신임한다    저기 폐하  가이드 안 찾으세요    제발 퇴직하고 약 사업으로 떼돈 좀 벌자  나는 억제제 셔틀을 그만두기 위해  광공에게 짝을 찾을 것을 권유했다  하지만      그대가 있는데  왜 그래야 하지    설마 평생 약으로 폭주를 억제하시겠다는 말은 아니죠    제발 원작대로 짝꿍 찾아서 안락한 여생을 즐기시라고  왜    왜 가이드를 안 들이는 건데    난 지 이 만족스러워  그것도 아주 많이    그럴 리가    밤마다 그렇게  를 붙들고 삐 십구금   하고 삐삐 고 위십구금   하던 사람이  어디서 내숭이야   약발이 잘 들어도 너무 잘 들어서 문제가 생겼다       툭  데굴데굴  급하게 숨기던 약병이 손에서 떨어졌다    그댄 누굴 속이는데 재능이 없어    데미온은 움켜쥔 내 옷을 끌어당겨 어깨에 제 얼굴을 묻었다  얇은 옷 한 겹 너머로 그가 크게 숨을 들이켰다    들키기 싫었으면 제대로 감췄어야지    골치 아픈 비밀을 들켜버렸다     로코 개그 약사 도망물 퇴직 여주는생존물  나돌아갈래  얼떨결에유능해버렸다 현실부정여주  자신만빼고모두가가이드인걸앎 황궁단체부둥부둥  집착남 능글남 계략남 에스퍼황제   모든  는  로 부탁드려요   는           의   입니다    
1536006	매일 밤 그의 침실로 찾아든다	  서양풍  짝사랑  공작남주  짝사랑여주  성실여주  비서여주  카리스마남  냉정남  입덕 겪고직진하는남주  오해  집착  집착남주     전 어렸을 때부터 빨리 결혼하고 싶었거든요    엘리는 부케의 꽃잎을 어루만지며  부드러운 표정으로 말했다    누구랑  설마 나랑 결혼까지 꿈꾼 건 아니지    생각지도 못한 그의 말에 엘리는 서둘러 두 손을 내저었다    절대 아니죠  신께 맹세할   있어요  그런 생각은 단 한 번도 해본 적 없어요    진지한 얼굴로 건네는 그녀의 답에도 그의 얼굴엔 오히려 짜증이 번졌다    날 짝사랑해서 매  밤 찾아오면서 결혼은 딴 놈이랑 하겠다고    낮게 으르릉 거리듯 묻는 그의 말에 엘리는 눈을 느릿하게 깜박였다    내가 그 꼴을 가만히 보고 있을 거 같아    저기요  공작   제가 누군지도 모르시잖아요       아버지가 모험을 떠나기 전 선물한   요정의 물약 을 먹은 엘리는  매  밤  잠이 들면  짝사랑하는 루퍼스 공작의 침실에  전혀 다른 모습으로 나타나게 된다    그러니까 원래의 넌 집에서 잠든 상태란 건가    맞아요    처음엔 잔뜩 경계하던 루퍼스 공작도 어이없는 그녀의 말을 점점 믿어주기 시작했다    넌 나에 대해서 아주 잘 알고 있군    오랫동안 공작 을 지켜봐왔으니까요  부담 느끼실 필요는 없어요  내가 누군지는 절대 말하지 않을 테니까요  어차피 짝사랑이에요  서서히 마음도 접어가던 중이었고요    여자에게 차가운 루퍼스 공작에 대해서는  너무나 잘 알고 있었다   그의 보좌관의 비서로 공 에서  을 하고 있었으니까    그러니까 자꾸 내 침실에 나타나는 이유가 네가 날 짝사랑해서라고    아마도요    그럼 더 이상 네가 여기 나타나지 않으면    아마 제 짝사랑이 끝났다는 거겠죠    무덤덤한 그녀의 대답에 그가 단정한 미간을 찌푸렸다    네가 누군지 궁 해졌어    매  밤 나타나는 자신에게 그가 끌리고 있다는 걸 알고 있었다  하지만 제가 누군지 밝힐 자신이 없었다  그가 마음에 품은 건  진짜 그녀의 모습이 아니라  아름다운 요정의 외모를 가진 이 모습   테니까   딱     이 지나자 약효가 떨어졌는지   더는 잠들어도 그를 볼  가 없었다   아카데미 시절부터 그를 짝사랑하던 평범한 엘리 밀러로 돌아왔다  꿈 같은     이었다  그걸로 충분했다   년 간의 짝사랑을 이제는 정말 끝내려고 했는데      너잖아  엘리 밀러  매  밤 나를 찾아왔던 사람    생각지도 못한 루퍼스 공작의 말에 심장이 어지럽게 두근거렸다                             
1535809	공작 전하의 하나뿐인 협력자가 되었습니다	   관계로 내용을 삭제합니다   십구금세기 배경  사물 로코    전하  공작 전하  제 딸을 한 번만 만나주시겠습니까    여기가 어디냐고  결혼중매소  아니다   사본부다   마법사들이 변고를 당해서 급하게 세워진  사본부   도움 되는 인간은 하나 없고  자문위원을 빙자해서 미혼인  사장에게 딸을 들이밀려는 하이에나들만 가득하다    젠장   게다가 자문위원들의 열렬한 구애를 받는 저  사장  황제의 사촌인 펜버 공작은 나와 껄끄러운 사이다   곤란해하던 그가 나와 눈이 마주치자 씩 웃었다  심장이 서늘해졌다       뭘 봐     십구금세기 초중반 브리테니엘 제국  읽어본 적도 없는 소설 속 세상    기차와 총  신문과 커피가 있는 이 세계관에서 나는 환생했다  책빙의와 환생을 동시에 겪다니  인생 참 스펙터클하다    그래도 전생에서 알던 첨단기술로 판타지 소설을 써서 제국 최고의 인기  에 등극했다  타고난 신분도 귀족에다가 마법사다   이제 승승장구해서 인생 좀 피려나 했더니     하필이면 대형사건이 터졌다      사본부에 가문 대표로 참석하라는 명입니다    왜    바쁜 몸을 이끌고 황명이라 바득바득 이를 갈며  사본부에 참여했더니 이곳의 분위기마저 흡사 멍멍이 놀이터였다    대략 정신이 멍해진다   이 사건  해결은 할   있을까     요즘 공작 전하의 플러팅이 심상치 않다   까칠했던 때가 엊그제 같은데  갑자기 사근사근 상냥해져서 나만 보면 생긋 미소 짓는다   무섭다   왜 저럴까  혹시 나도 모르는 사이에 또 다른 잘못을 저질렀나  이번에도 분노를 웃음으로 승 시키고 있는 걸까   내 시선은 그의 골반 위에 있는 장골로 내려갔다  어릴 적 내가 그에게 저지른 실 가 저곳에 각인되어 있다  뒷덜미가 서늘해져서 눈을 질끈 감았다   공작이 내게 다가와서 은근히 속삭였다    지난번에 레이디가 절 책임지겠다고 했죠  훌륭한 숙녀는 입 밖에 낸 말을 함부로 번복하지 않습니다    그가 슬그머니 장골로 손을 내렸다  공작의 갈구하는 듯한 눈빛을 나는 도저히 거부할   없었다    잊지 않고 기다리겠습니다  레이디    공작과 함께  사를 시작한 건 내 두 번째 실 였다   아무래도 나는  인생을 걸고 그를 책임져야 할 운명인 것 같았다                         바론                         환생 책빙의 로코 걸크러시 까칠  다정남 뇌섹남 나사 빠진 소꿉친구 사이 총 쓰는 여주 잘 싸우는 남주 티키타카 스팀펑크  직전  세계관 무서운 사건이 휘몰아쳐도 주인공들은 언제나 발랄하다 모르는 사이에 스팀펑크 세계관을 자기 힘으로 열고 있는 여주 
1534247	그 악녀가 흑막에게 납치당한 이유	 희대의 악녀라 소문난 공 의 영애 다리아 헤레이스    그녀는 황태자와 약혼해 황태자비로 거듭날   있게 교육받던 중   황태자의 비밀 연인인 델리사에게 독약을 먹였다는 누명을 쓴 채로 황태자비에서 폐위되고  죽음을 맞이한   줄만 알았는데 눈을 떠보니 죽기 한달 전으로 돌아갔다   이번 생에서는 모든 잘못을 바로잡고 제국을 떠나려 하지만  어째 쉽지가 않다    그리하여 다리아는 한 가지 결심한다   전생에서 납치를 당해 황태자와 사이가 돈독해진 델리사 대신 그 납치  자신이 당해 제국을 떠나겠다고   스스로  적국의 포로가 되겠다고 말이다    나는 델리사 영애를 납치하러 왔는데     적국 텐젤 황실의 미친개 에녹 데벤시아 공작이 차갑게 말한다     델리사보다 내가 더 권력이 높은데  날 대신 납치해줘요  귀찮게 굴지 않을테니     이렇게 성사된 둘만의 납치 계약  이제 적국에서는 평 로운 삶을 살겠거니 했는데   그 미친개가 아무래도 정말 미쳐버린 것 같다    포로   귀찮게 굴어도 되니까  내 옆에만 있어     그만의 다정하고 야릇한  소리로 다리아를 유혹하기 시작했으니        집착남주  능력만렙치남주  츤데레남주  서사있음  미친개남주  고양이여주  서로사연있음  연애눈치제로여주  직진남주  직진섭남  여주바라기섭남  삼각  사각관계  회귀물                                          
1529296	너의 신은 답하지 않는다	    해시태그    만 읽고 역하렘물에 빙의 되었다   빙의 물의 어드벤티지를 박탈 당한 것도 억울한데   카오릭 제국의 역모의 주동자인 에버렛 황자에게 인질로 잡힌    쥬아나 르메르시 공녀에게 빙의 됐다     에 등장했던 제국의 영웅 카스바르 드한은 아무리 기다려도 나타나질 않고   갖은 고생 끝에 탈출에 성공하고서야  뒤늦게 나타난 그와 마주쳤다    그런데 갈 록 이 역할렘물 이상하다    남주들은 더  상하다    평범한 전개에 해피엔딩을 맞고 싶어하는게 그렇게 사치인 거니    조 은 특이하고 특별한  이야기의 시작      걸크러쉬여주 무심여주 철벽여주 먼치킨여주 직진남 집착남  다정남 흑  책빙의 역하렘   만읽고빙의된운없는여주    제 은 바뀔   있어요   
1537934	도망여주의 옆집에 살고 있습니다	 여주가 도망친 후 기억상실증에 걸리는 소설에 빙의해 버렸다   과거의 남자들은 물론 여기저기서 엮인 남자들이 죄다 여주에게 집착하고 매달리는 소설   이럴 때 보통은 여주와 남주의 로맨스를 바로 옆에서 직관하려 하겠지만       먹고 살기 바빠 죽겠는데 구경은 무슨    그렇게 무시하고 살려고 했는데  남자주인공이라는 놈들이 나를 너무 귀찮게 한다     엘렌이 너무 보고 싶어서 어쩔   없이 왔어      남주   이 울상이 되어서 내 집 앞에 나타났다   보고 싶으면 직접 그쪽 문을 두드리시지 왜 옆집으로 들어오시는 거예요   우는 얼굴이 안쓰러워서 어쩔   없이 들여보내 줬더니  이젠 아예 출근을 해버린다  어디 그 놈 뿐 까    엘렌을 지켜야 해  이 집을 내놔라    엘렌을 잘 부탁 합니다  제가 없을 때도 잘 돌봐주세요    오늘도 신세 좀 질게    저기요    들이 가야할 곳은 이 집이 아니라 저 쪽이라니까요    여기가 아니야    아니라고 몇 번을 말해  이 얼간이들아     책빙의 생존형여주 남주   다    헌터물 살짝                         
1535339	황태자가 집착하는 것은 공작 영애뿐	  회빙환   오해  도망여주  후회남  후회물  집착남  흑발남  황태자남  약피폐      오직 아버지와 나라를 지키기 위해 인질을 자처했다     그런데  가혹했던 황태자가 자꾸 집착한다     도망가야 해  더 괴로워지기 전에     그는 어차피 나를 사랑하지 않으니까                          
1536851	신이 원작을 비틀었더니 남편이 바뀌었다	  제 뺨을 만져놓고 무사히 도망갈 생각은 접는 게 좋습니다    이놈의 뺨뺨뺨  난 네 뺨 만진적이 없다니까아아아  혹시 뺨에 미치셨어요  제 뺨이라도 드릴까요       신이 원작을 비틀었다   그 사실을  년 전에 극 새드엔딩으로 완결된 피폐물에 빙의되고 알았다   여자주인공의 친구로 빙의되길 바랐는데  신께서 내 바람을 이뤄주셨다  그리고 나는 정부에게 빠진 남편에게 죽는 극조연으로 빙의되었다    단 살아남기 위해 부케를 남편될 사람 얼굴에 던지고 파혼을 선언했다   그리고 남편 될 사람을 찾았는데 이 놈이 좀 이상하다  뺨에 떨어진 먼지를 떼어줬을 뿐인데  글쎄 내가 뺨을 만졌다고 책임지란다  더군다나 그는 원작에는 존재하지 않던 인물    신이 원작을 거하게 비틀었다        원작빙의 책빙의 신이원작비틈 남편바뀜 집착남주 존대남주 공작남주 황녀여주 로코물 쌍방구원 반전         드라                                   
1518234	황제의 가이드	  후회남주   우울증 여주   나는 우울증 환자 치고 긍정적인 편이다    언젠가는 내 삶에서도 흔히 말하는 대박이 터질 것이라고 굳게 믿으며 어떻게든 생을 이어나갔으니까  이를테면 복권  등이나  가이드 발현 같은       근데 그게 정말로 이뤄지다니    김정하씨는  가이드가 맞다고 보시면 됩니다   정말 기뻤다  정말 정말  이제 인생 편 것이나 마찬가지니까   갑자기 타국의 황제한테 납치되기 전까지는       젠장  너 같은 정신병자가 내 소울가이드라니   그는 인상을 구기고는 아주 무섭게 나를 노려보았다   정신병자인 것은 내 탓이 아니다  내가 황제의 소울가이드인 것도 내 탓이 아니었다   그래서 그렇게 말했다    저기요  정신병자라고 함부로 납치하고 악담을 퍼부어도 되는 건 아니죠 이런 분위기속에서 퍽이나 가이딩이 잘 되겠습니다  아주 몹시 불편하기 그지없는데     하  걱정 마  네 기분이랑 상관없이 가이딩을 잘하게 해줄테니   그는 묘하게 웃었다    가이드 변형 세계관 초능력자인 에스퍼와 이를 치유해주는 가이드가 있는 세계관 세계관 잘 몰라도 읽을   있음      본 소설은 비도덕적인 행위  우울증세 및 자해 행위 묘사 등이 포함되어 있습니다 
1535680	피폐물 남주의 하녀가 되었다	  나랑 자자  리스    네    너랑 자야 내 정신이 멀쩡해질   있거든    정신 나간 정령술사 겸 마법사가 이상한 요구를 한다     나를 사랑한다더니  아니었나    네    나와 미래를 약속했지 않나  결혼하자    조 만 돌은 줄 알았던 소드 마스터가 이상한 소리를 한다     그대의 마음 씀씀이에게 감탄했네    네    이 나라의 황후로 적합한 건 그대뿐이네    멀쩡한 줄 알았던 황태자도 헛소리를 한다        십구금  피폐 역하렘 소설에 나오는 엑스트라 이 되었다   남주   을 좋아해서 여주를 음해하다 슥삭 당하는 하녀에게   그런데 여주인공에게 집착해야 할 남주인공들이  나한테 집착한다       빙의 소시민 여주 튀튀 여주 강철 멘탈 여주 모럴리스 집착만렙 남주   다     출처       미 
1530762	이번 생은 악녀로 살겠다	 제국에서 가장 행복한 여자라고 생각한 때가 있었다  그리고 남편이었던 이와 친구가 결혼을 한다는 소식을 들은 건  제 처형  을 하루 앞 둔 밤이었다 남편을 위한 헌신의 결과는 배신과 죽음뿐이었다   이렇게 끝낼  는 없다     만약 내게 다른 삶이 주어진다면 반드시 당신을 파멸시킬 거야  세드릭 피아제    그녀는  에 걸고 있던  걸이를 잡아 빼어 제 손바닥을 찔렀다    그리고     모든 걸 다시 시작할   있는 그날로 회귀했다     리안은 마른 침을 삼키며  리아나의 허리를 바짝 당겼다   그리고 맹 같은 눈으로 한 줌 밖에 되지 않는 그녀를 내려다보았다    이제 우리는 부부야   리아나    고요하게 가라앉은 눈동자가 그녀를 집요하게 훑었다    리아나의 표정 없는 얼굴에 미세한 실 이 가기 시작했다   애초에 오지 말았어야 했다  그랬다면      그러니 도망갈 생각 하지 마    비로소  리아나는 깨달았다   이 남자는 결코 자신을 놓아주지 않을 것이라는 것을   회귀 계약결혼 남편과 친구한테 배신당하는 여주 집착남주 계략남주 쓰레기 약혼자와 재활용불가 엑스시어머니 우아하게 복 하는 여주 선결혼 후연애 쌍방구원                    
1444462	피폐물 남주들이 집착한다	 내가 쓴 십구금  피폐 역하렘 소설  다 같이 살아요 에 빙의 했다   죽고 싶지 않아서 조용히 원래 세계로 돌아갈 때만을 기다리고 있었다   그런데 어느 날 남자 주인공 중 한 명  흑막 재상이 날 찾아왔다     안녕     남자는 눈웃음을 살살 치며 뒷걸음질 치는 나를 붙잡았다     원작자         나에 대해 어떻게 알았어     나  재상  기사단장이 주인공인 책을 봤어요     마탑주의 입에서 나온 책은 다름 아닌 원작 소설이었다     그 책을 보고 이 세계에 대해서  그리고 당신에 대해 알게 되었죠     피폐물 소설의 남주들이  원작을 읽었다          내가 인생을 시궁창으로 만든 상대를 만나면 어떻게 될까요     죽음       누가 쟤네들 저렇게 만들었죠     내가       그런데 왜 남주들이 여주가 아니라 나한테 집착하죠     모름        책빙의 피폐원작주의  남주 다  재상 소드마스터 마탑주 황태자  여주처돌이들 실제로도처돌았 다같이모럴리스주의 집착이정체성  원작자여주 얼빠강철멘탈여주 나사하나빠져서늘밝음 구원자         궁 한 점  는   부탁드립니다
1527076	숲과 밤의 지점	  가상시대물 회빙환  오해물 정쟁물 재회물 쌍방삽질 킹메이커여주 짝사랑여주 자낮여주 무심다정남주 능글남주 결혼  년차에 아이가 안생기는 부부 몸의 대 만 하는 부부      혐오해 마지 않는 가  딸과 억지로 결혼한 남자  드니스  남몰래 좋아했던 왕자 과 결혼에 성공한 여자  테헤즈는 결혼  년 차 부부다     둘은 겉보기에 아무 문제 없는 사이지만 실은 오해투성이에 꼬인 관계     어머니를 여의고 삶의 의미를 잃은 남자는 여자를 싫어하면서도 그녀 없이는 잠들   없고    남편이 자신이 싫어한다는 사실을 아는 여자는  오해를 받으면서도 그녀가 줄   있는 오직 한 가지인 왕관을 그에게 주려고 한다      앞으로도 당신과 나는 이렇게 만나지 않는 평행선으로 살게 될 거야   당신은 나를 오해하고  나는 당신을 기만하지      평행선 같은 둘의 사이는 어떻게 될 것인가  그리고 드니스는 왕위계승에 성공할 것인가            이제이     작품 관련                                  
1535564	당신은 내 사랑이 아니다	 남편이 언니와 바람났다    당신은 더 이상 제 사랑이 아닙니다   으로 폐하께 이혼과 재혼 승인을 요청하겠습니다    결혼 생활  년만에 언니와 놀아난 것도 모자라 나를 죽이기까지    신께서 당신의 죽음을 축복하실 겁니다    그랬던 내게  회차 인생이 찾아왔다  더 이상 그의 손에서 놀아나지 않으리    황녀 전하  역시 아름다우십니다    간사한 눈으로 손등에 키스를 날리는 그를 향해 나는 싱긋 웃어주었다  폭탄 발언과 함께    이 결혼  취소하겠습니다      복  회귀 후회남주 버리려는여주 능력여주 
1534131	가짜 성녀 붙잡고 잘 살아라	 기적을  으키는 성녀가 행하는  은 본디 아무도 기억하지 못한다  그러니 성녀에 대한 뚜렷한 기록도 없고 무엇을 해야 성녀가 되는지도  성녀의 능력이 어디까진지도 그 무엇도 제대로 아는 이들은 없었다  신전놈들 또한 마찬가지  그들은 성녀와는 아무런 접점도 없으면서 신과 얘기라도 하는 듯 굴었다    어째서  저에게 이런 힘을 주셨나요   바란 적 없는 힘이었고  제게 도움하자 되지 않는 힘이었다  친송하라  경배하라   하지만 그들이 찬양하는 이는 내가 아니다                          
1536142	서브 남주를 잘못 키워버렸습니다	 서브남주가 최애인 로판 소설 속에 빙의했다   그것도 최애캐에게  벌당하는 악역 조연으로   어떻게든 원작의 비극을 피하기 위해 고군분투했다  하지만 운명이란 건 역시 피할   없는 걸까   결국 원작에서처럼 죽음을  전에 두고야 말았다    그래도 최애의 손에 죽는다니  따지자면 행복한 죽음이겠지      차분히 눈을 감으며  나는 죽음을 기다렸다  그런데       나를 구원해놓고  이제는 나를 버리시려는 겁니까     아  아니 그게 아니라       당신과 함께가 아니라면  인류따위 멸망해버려도 상관없습니다    어  어떡하지   나 때문에 악을 처단하고 세계를 구해야 할 최애가 악역이 되어버렸잖아      책빙의 드래곤여주 먼치킨여주 용사남주 최애남주 연하남주 집착남주 약착각계 역하렘        하로             협찬
