code	title	info
1511515	공작부인의 가시연꽃은 누구를 위해 피는가	 나는 천천히 몸을  으켜 그에게서 등을 돌렸다      나는 이혼할 생각이 없어    그 말에 고개를 돌렸다  그는 나를 바라본 채  당장이라도 내가 다가가면 받아주기라도 할 것처럼 형형한  아니 다소 간절해 보이는 눈빛을 보냈다  그게 올가미라면 참으로 달콤하겠으나  안타깝게도 거기에 잡혀줄 정도로 내 마음이 동하진 않았다      유예기간은 아직 남아있지요  사람의 마음은 쉬이 달라질   있습니다           회빙환  후회남주 구원남주 능력남주 철벽남주 집착여주 무심여주 능력여주 불운과거여주 희생여주      십구금                     비   주  회   인칭 여주의 시점에서 서술되기 때문에 주변을 보는 시각과 정보가 올바르지 않을   있습니다        펙타쿠               
1523832	흑막을 피하려다 결혼까지	 책빙의 흑막남주 상쾌발랄로코 약간 착각계 엉뚱녀여주 돈 많은능력 여주 원작파괴 찌끄레기 엑스트라 그런데 원작이 날 중심으로 돌아간다  도망가려고 계략 짜다가  뒤통  맞음 도리어 소설 속 남자들이 더 꼬인다  까칠 여주한정 자상남 가끔 인간이 아닌 고양이 남주 여주 없으면 못살게 된 집착 남주 선결혼 후연애 도른자지만 귀여운 섭남 있어요 나 그냥 내버려두면 안될까   눈을 떠보니 십구금  피폐 웹소설 속  찌끄레기 엑스트라  대부호 남작의 철없는 외동딸이 되었다  그러나 놀고 먹는  회차의 삶이 너무 좋다  그런데 흑막이 날 죽이는 결말이 생각났네    그가 느릿하게 상체를 숙이며 눈과 눈을 마주쳤다    당신 없이 잠을 잘  가 없는데   귓가를 간질이는 느낌에 몸이 찌릿해서 눈살을 찌푸렸다   불면증을 왜 애먼 나에게 호소하는지  병이 있으면 의사에게 가라고요     그럼  약을 드시는 게    아니  당신을 원해   차갑던 가면을 벗어버리고 노골적으로 욕망을 드러내는 남자는   망할 십구금  피폐 소설  섹시하지 말라고    내 내면의 흔들림을 포착했다    어떤가  나를 좋아한다고 했지 않나    제가요       는  로    
1497397	파혼하러 돌아왔다	  근대로판  스팀펑크  회귀   몰락한왕족여주  자본가남주  남편이 나를 배신했다  자본가의 아들  케이 하커  몰락했지만 왕족이라는 내 가문을 보고 결혼한 그가 결국 나와 나의 가문을 배신했다   겨우   살의 나이  이 도시에 오자마자 놈에게 반해버렸던 내가 저주스러웠다  나는 돌아갈 집과 가족을 잃고 떠돌기 시작했다   그런데 그가 날 배신한 게 아닐  도 있다고      그 얘길 확인하기도 전에 나는 괴 에게  려 죽을 위기에 처하고  매드 사이언티스트가 만든 기괴한 발명품에 의해 과거로 돌아간다   케이 하커와 결혼하기 전의 과거로   그래  나 돌아왔다   케이 하커  너와 파혼하기 위해    상호반말  알고보면서로첫사랑  쌍방구원  지옥의주둥아리                           
1528468	괴  에스퍼   나를 감 해도 돼	 아무래도   만 읽은 현판에 빙의한 모양이다       망한 듯    방구석 집순이는 세계 평   인류 구원  괴  퇴치  던전 공략 등등엔 관심 없고 집에만 있고 싶은데  부여된 능력치가      대한민국 가이드 랭킹    급  위  인   열심히 짱구를 굴려  프롤로그 초장부터 폭주하다 장렬히 사망한 에스퍼를 기억해냈다    괴  같은 외모를 거부하는 가이드들을  억대 연봉을 약속하며  강제로  개 씩    평 복층 주상복합 펜트하우스에 가둬놓고  개비싼  의식주만 제공하면서 손만 잡았다고   오   꿀인데   원래도 코시국 전후  상 차이가 없는 집순이였다  집에만 있는 게 어려울 리가   개  계약직 말고 종신직도 가능할 각이 서는데요   게다가    평  최상급 룸서비스   인터넷쇼핑용  무한한도 블랙카드 제공   진짜   개꿀아     상으로 얼룩졌다는 몸이야 손잡고 가이딩하는 동안 눈만 감으면 안 보이지 않나  게다가   사실    분량 읽은 게 다지만  다른 랭커들에 비해 인성질 쩌는 놈도 아닌 것 같았어    김여현 에스퍼   전담 가이드 필요하잖아    대신  안락하고 넓은 에스퍼 의 집과 무한맵  광 같은 무한도 카드를 제공하세요    원한다면 나를 감 해도 돼       심영원 가이드     영원은 생각했다    가이드 이 우리 집에서 도망치는 것보다 세상이 멸망하는 게 먼저가 아닐까요    그의 타이틀이  영원의 헌신자 인 것은 이런 이유였을까    에스퍼 가이드  현판빙의   김여현 남주  영원의 헌신자  심영원 여주  우연의 독재자    현로판      급 가이딩은 괴 을 환골탈태시킴   커뮤반응    먼치킨 여주현판  히든  매우  
1527303	악당들의 여왕 	 에밀리는 마피아 보스의 청혼서를 받고 깨달았다  자신이 단명하는 남주 엄마로 환생 했다는걸  원작에서 그녀는 남주를 낳다 죽어 남편이 흑 하게 만든다  어떻게해야 잠자리를 피할   있을까 고민하던 찰나   생각지도 못하게 남편에게 냉대를 받는 상황에 안도의 한숨을 내쉰다    하지만  에밀리의 그런 반응에 오히려 남편은 상처를 받고 전 약혼자인 공작과 그녀에게 첫눈에 반했다며 들이대는 황태자로 인해 남편의 태도가 점점 바뀌게 된다    원작에서는 남주 부모에 대한 서사가 적어서 몰랐는데 이 남자가 이렇게 부인에게 집착하는 사람이었나       저랑 말하다 말고 어디 가세요      저 새끼          킬리안은 욕설을 내뱉다가  아차  하며 말을 고쳤다     저 남자분의 눈알을 빼려고요     호칭만 고쳤지 내용은 여전히 무시무시했다     왜요      당신의 등을 흝어 내려보았습니다    그 말을 내뱉는 킬리안의 눈빛이 활 산처럼 부글부글 터질 것 같았다     킬리안      네  부인      작작하세요     글 가벼움 마피아남주 선결혼후연애 로코지향 능력여주 가벼움 착각계 쌍방삽질 집착남 계략꼬마 서브흑 주의                                                                
1384989	나를 찾지 말아요	 무정한 가족을 벗어나 공  노부인의 간병인이 된 유페미아  시종인 줄 알았던 남자가 사실은 소공작임을 알게 되었을 때   유페미아는 이미 그와 사랑에 빠진 뒤였다    위대한 공 의 후계자와 한미한 남 의 골칫덩이   환영받지 못하는 사랑의 결말은 뻔했다     내 아들이 철없는 짓을 했군  그대가 공작저를 떠나주게    노부인은 차갑게 그녀를 밀어냈고    아드 께서 하도 매달려서 곤란하던 참이었어요    유페미아는 주저 없이 떠나갔다   그녀의 배 속에 소공작의 아이가 있다는 사실은 꿈에도 모른 채      도망여주 정령들에게 사랑 받는 여주 능력여주 무심여주 후회남주 집착남주 사랑꾼남주 할리퀸   전개느긋         소에    
1433867	공작 들의 말랑한 최강 귀요미	 끔찍한 학대를 당하던 중 책빙의했다  황제에게 학대당하고 죽은 엑스트라 황녀로   죽지 않기 위해 나는 원작의 남주인 황태자에게 붙었고 마법을 배운다  겨우 해피엔딩까지 살아남았지만 결국 전 약혼자의 반란으로 죽게 되는데     아  앙대눈데   앙대에에에   분명 전 약혼자의 검에 찔려 죽은 게 분명한데 엉뚱한 곳으로 떨어진다  마나 고갈의 부작용으로 어린아이가 된 채로    단 한 번도 제대로 된 사랑을 받아 본 적 없는 나는 공 의 죽은 부인과 닮았다는 이유로 엮인 가족 틈에서 부둥부둥해진다    구운 찹쌀떡과 말랑 콩떡이라니    자생긴 어빠  나랑 가치 우유 빨묜서 이야기하래여    잘생긴 오빠  나랑 같이 우유 빨면서 이야기할래요    살아남기 위해 뭔 말인들 못할까보냐  우선 이 집안에서 급 높은 사람을 꼬셔보자    잘생긴 동안 아빠와 바깥 을 하는 멋진 언니  아빠 붕어빵 오빠  처제 사랑 형부  이모랑 결혼하겠다는 조카      난 아빠랑 겨론할거라서 너랑 겨론 안 해    그리고 아임유어그랜빠덜  외가 가족과 삼촌뻘인 조카들까지    조카드라 재롱 부려바바  낵아 바주께    순식간에 불어난 이 가족들이 내게 너무 잘해줘서 헤어나올  가 없다   전 제    해피 엔딩의 끝은 내가 만든다   제 은 가제입니다  언제든 바뀔   있어요    책빙의 차원이동  육아  성장  능력녀 가족이사기캐    미                      
1521279	흑막남을 길들여버렸는데	   오가는 혼담이 있습니까    레히나의  음에 루카는 보  듯 말 듯한 미소를 지으며 대답했다    없습니다     잘됐네요  그럼 마음에 드는 영애는요     없습니다    완벽하군   레히나는 다리를 꼬고 루카를 그윽하게 쳐다보았다  연한 분홍빛이 감도는 드레스가 바람에 살짝 흔들렸다     그럼 나한테 올래요    그녀의 제안에 계속 표정이 없던 루카는 눈꼬리를 접으며 살갑게 말했다    싫습니다       피폐 소설  황위의 주인 속  모함을 받고 죽는 엑스트라 황녀 레히나에 빙의했다    이번에는 죽지 않을 테다    그런데 살기 위해서 답은 오직 황제가 되는 것뿐    그러려면 황위 경쟁에 참여해야 하는데   형제는 또 왜 이렇게 많은데    스펙 쟁쟁한 형제들 사이에서 어떻게 황위를 차지할까   답은 역시 귀족을 끌어들이는 거다     결혼 안 한 젊은 귀족 남자 리스트를 싹 다 정리해서 가져와    말로만 들었던 계약결혼을 하게 될 줄이야  하지만  숨을 구하기 위해선 뭔들 뭣하랴     결혼하면  첫날밤은 그대로 치르는 거죠      글쎄  난 임신할 생각 없다니까     피임약 먹으면 되잖아요  제가 먹을게요    그런데     어찌어찌 설득해서 호구 하나 잡았다고 생각했는데 흑막을 낚아버렸다    사랑하는 사이도 아는데 왜 자꾸 첫날밤 타령을 해   하지만 이대로 흑막 손아귀에 놀아날 레히나가 아니다  반대로 흑막인 그를 길들여버리기로 마음 먹는다    미                        미녀가추녀로빙의  복   사이다  계략여주  계략남주  흑막남주  책빙의  집착  역하렘  서양풍  궁정   흑막  원작파괴  쌍방구원 
1529060	흑막의 소중한 딸을 주워버렸다	 어쩌다 키우게 된 고아가 흑막 공작의 딸이라고 한다  그것도 딸이 죽은 줄 알고 미쳐버린  소식을 전할 방법이 없어 발만 동동 구르던 어느 날  흑막이 내 집에 들이닥쳤다    아이를 순순히 내놓는다면 고통 없이 죽을   있게 해 주마    엄마를 죽이지 마    아이 덕분에 겨우  숨을 구했다  아무리 친아빠라도 저런 미친 놈에게 아이를 맡길 순 없지  열심히 철벽을 쳐 가며 아이를 키우는데  흑막이 어딘가 이상하다    당신을 잃는 생각만 하면 숨을 제대로 쉴  가 없어  대체 왜 이런 거지      아무래도 광증이 치료되려면 한참 먼 것 같다                                출처             
1529236	   의 저주에서 살아남기	 황제의 사랑을 받지 못하고 미쳐버린 나머지 흑마법으로 여주인공을 죽여 사형당하는 제국의 황후  이벨린으로 빙의했다   살고 싶으니 원작 여주에게 덤비지 않고 두 사람의 사랑을 응원했다    계획대로 잘 되나 싶었는데     아침 여주가 갑자기 죽어버린다   게다가 황제는 여주를 죽인 범인으로 나를 지 해 처형한다  빙의 시점에서 다시 눈을 뜨고  여주는    에 또 죽는다    그렇게 회귀를 반복  드디어 여주가 죽는 이유를 알아냈다   원작 여주를 살리고  이젠 둘이서 알아서 잘해보라며  따봉을 애교로 그려 넣은 이혼 서류를 황제에게 줬다       의 저주에서 벗어났다고 행복한 시골 생활을 보내길 한 달    어라  황궁에서 이혼 반려 서류가 왔네     반려 사유  이벨린 마그누스         자로 사형 집행     집착남  회귀여주  루프   오해                  
1526875	병약한 악녀를 내버려두세요 	 남자주인공의 유년기를 함께보낸 보육원 동기 출신인 악녀가 되어버렸다   남주를 도와주다가 두 다리를 쓸   없는 불구가 되고  그로 인해 자신에게 큰 죄책감을 가지게 된 남주의 마음을 이용하며 여주를 힘들게 한 역대급 빌런이었다   남주와 여주가 이어질 만하면 남주에게 꾀병을 부려 둘 사이를 방해하던 악녀는  인 내 입장에서는 뒷  잡게 하는 쌍년이자 언젠가 후회남으로 변모할 남주를 기대하게 만드는 쩌리  뿐이었는데 막상 내가 되어버리니 불구에 불치병에 정신병까지 오는 답 없는 운명이었다   그래도 내가 소설내용을 알고있으니 어떻게  지뢰밭을 잘 피해가면 된다   난 결국 내 다리를 사 했고  불치병도 해결방법을 찾아내 더는 시한부가 아니게 됐다  당연히 건강한 몸엔 건강한 정신이 따라오는 법이었다    내 인생은 이제부터 시작인거야    그런데   그런 몸으로 이 먼 타국까지 도망올 정도로 제가 미웠나요    응      내가 아무렇게나 던져둔 각혈한 피가 흥건한 손 건을 주워들며 남주가 알   없는 표정을 지었다    제 곁에 평생 있어주겠다고 했잖아요  약속을 지켜주세요    아니  평생이라고는 안했잖아     그건 너가 어릴 때 나 없이는 못 잤으니까 한 말이었고  그리고      내 불치병을 치료할게 이 곳에 있는 걸  황제를 데리고 찾으러 다닐 순 없잖아     아니야  루카  콜록  그런게 아니라 내가 필요한게 여기 있어서 그래     이딴 작은 왕국에 누 께 필요한게 있다면 진작에 말씀하시지  굳이  고하실 필요가 없는데    그는 순한 얼굴로 싱긋 웃으며 다음날 나에게 동부의 패자  카르벤 왕국과 함께 왕의 보검을 선 했다   저 검이 내 치료제긴 한데  아무래도 남주가 내가 도망가서 흑 한 것 같다      가벼움을 추구하는  상 로맨스판타지        책빙의  착각계  집착남주  연하남주  여주밖에없는남주  짝사랑남주  존대남주  여주외엔성격나쁜남주  하지만여주앞에서는순둥이지  소유욕남주  대형견남주  악녀여주  시한부여주  능력여주  도망여주  사랑받는여주  여주도제정신은아   로코  환생  계략남주       
1509295	힐러는 괴롭다	 헌터     해외 배경 가상    능력여주   남주   셋  라프레는 괴롭다   라프레는 과로사할 것만 같다  라프레는  을 때려치우고 싶다   그 이유는 그녀의 팀원 개노답 삼형제 때문이다    테헤르 로한  걍 싸가지가 바가지   말 한마디 한마디 타격률 최상  아이젠 앤드루스  똑똑한  놈이 날려주는 팩트폭력  렌 웨인  소심한 거야  무시하는 거야  옆 사람 투명인간 만들기 전문가  자발적 아싸    노답 삼인방 팀의 리더이자 힐러로 고통받던 라프레  결국 퇴사를 결심하다     때려칠 거야  더는 못 해  알아서 해  이 개노답 삼형제야     저는 뭣 같은 속세를 떠나겠습니다  알아서들 잘 사세요     퇴사를 다짐하고 사표를 던진 이후  거짓말처럼 삼인방이 변했다  개과천선 하기라도 한 것처럼 라프레 눈치를 보기 시작했다   퇴사를 결심했던 라프레는 당황스러울 따름이다     죽을 때가 된 건가  왜들 이래  
1516267	남주의 조카가 나를 너무 좋아한다	 어느 날 전생이 떠올랐다   이대로면 죽은  숨이다  얌전히 영지로 내려가 살고 있는데  아버지가 날 불렀다   도에 난리가 났단다   잃어버린 황자를 찾기 위함이라는데     허억    아버지가 헛숨을 들이켰다     이해한다     생이 생각나 주운 꼬맹이가 바로 그 황자 전하였다  참고로 여주에게 조력하는 주요 인 이다  그녀가 남주인공인 대공과 엮이게 된 발단    샤를  이게 무슨  이냐    그러게 말이에요    저도 정말로 모르겠습니다  내가 주운 애가 황자라니    대공 전하께 말씀드리면  널 오해하실 게다    그러시겠죠    비단 대공뿐 까  모든 제국 귀족들이 생각할 거다  대공의 환심을 얻기 위해 리엔타 공작 영애가 분명 눈에 불을 켜고 황자를 찾아낼 텐데  벌써 그랬구나  역시 여전히 대공을 애절하게 사랑하고 있구나  하고 말이지    다시는 대공 전하를 성가시게 하지 않겠습니다    망했다       남주와 눈을 마주하고 있으면 틀어진 전개가 보인다는 사실을 알았다  슬쩍슬쩍 눈치 살피며 비굴한 생활을 이어가던 중    뭐야  다른 주연인 로도 알   있잖아    그럼 당연히       파혼해달라고    예    왜    다른 사람이랑 약혼해야 해서요    고요한 벽안이 내게 향했다  왜 저렇게 보지  생각한 순간  칼릭스가 부드럽게 웃었다    그럼 그 사람도 이렇게 볼 건가    당연하죠   그래야 미래가 보이는데   이렇게 가까이 접근할 테고    그럼요   멀리서는 안 되더라고요   흐음    칼릭스가 눈매를 휘었다  나도 같이 웃었다    어쩌지  그럴   없겠어  샤를      예    매사에 글쿤하는 여주  사람 눈치 안 보는 성격에 남주 눈치보려고 노력하는 여주  집착남주 
1528138	개연성 말아먹은 피폐 인 의 엑스트라입니다 	 어느 날  이 세상이 개연성  끈히 말아먹은 십구금  피폐  인  소설이라는 것을 깨달았다   거기서 내 역할은 악녀도  여주도  지나가는 엑스트라도 아닌   남주에게 도륙 당하는  많은  인들 중 한 명 이다    나는 이를 깨닫고 결심했다    튀자     그래서 남주가 우리 가문을 쓸어버리기 하루 전에 가문에서 빠져나가려고 했는데      털뭉치     남주가 우리 가문을 쓸어버리는 날이 오늘이라는 것을 몰랐다  아  인생       오히려 내가 너한테 잡아먹힐것 같은데    쟤 또 뭐라는거야      네가 잡아먹어주는건 괜찮을  도    이안은 곰곰이 생각하다가 살짝 상기된 얼굴로 한마디를 더 내뱉었다    괜찮은게 아니라 좋을 것 같은데     이 변태 호랑아    이안은 어여삐 눈을 휘어접으며 말했다    그럼 나는 냥이 께 잡아먹히기 위해 어여쁘게 치장하러 가야겠네       어딘가 정신나간 호랑이와 아기고양이의 대환장 이야기     환생  회빙환  고양이여주  애기고영여주  사업가여주   인   호랑이남주  백호남주  집사  원작여주여주한테빠질예정  집착남주  능글남주  내숭남주  곱게미친남주  원작파괴  여주남주티키타카  남주가족들도다여주편 
1524804	남주의 전용 요리사가 되어버렸다	 소설 속에서 많이 봤던 빙의  나도 했다  문제는 작품 내 한 줄이라도 언급조차 없는 인 에 당첨됐다   이건 좀 너무하잖아     생각지 못한 곳에서 남주를 만났다  이건 하늘이 준 기회였다  놓칠   없었다    나 데리고 갈 거지         응          단 달라붙고 봤다  그렇게 여유로운 제삼자의 생활을 보냈는데     리비에    응    남주가 한걸음씩 다가왔다  눈동자에 서린 강렬한 열기에 나도 모르게 뒷걸음질 쳤다  이윽고 벽에 부딪혀 뒤로 갈   없게 될 즈음  거리가 좁혀졌다  타오를 것같이 이글거리는 눈동자에 내가 담겨 있었다    내가 언제 다른 이들에게 요리해줘도 된다고 말했지    그에게서 진득한 욕망이 발갛게 피어올랐다  소설 속에서 자주 서술됐던  오로지 여주에게만 보여주었다던 그 눈빛이 내게 향해 있었다   왜 플래그가 이쪽에 꽂힌 거 같지     책빙의 환생 판타지  로맨스 후추후추 가벼움  활발여주 능력여주 마이웨이여주 요리사여주 마법은 거들 뿐인 여주  무심남주 집착남주 원작남주 입덕부정 겪는 남주 아닌 척하면서 챙길 건 다 챙겨주는 남주    표 지            비   
1522370	얼어붙은 남주와 절친까지만 되려 했는데	 답답해서 속이 뒤집어지는 밤 고구마 전개 소설에 빙의했다  소꿉친구인 남주를 짝사랑한 뜨거운 열대 나라 공주라니       오  멋진데     게다가 고백하고 차이고도 쿨하게 남주의 뒷배가 되어 주는 쿨녀야  이거 괜찮은데   어차피 원작대로 흘러갈 전개  남주와 절친까지만 생각했다  아니  분명 그랬는데       리비아    낮게 울리는 그윽한  소리가 귓가에 울렸다        루시안     절대 이곳에서 들릴 리 없는 사람의  소리에 놀란 리비아가 자리에서 벌떡  어났다   아니  얘가 지  여기 있으면 안 되는데   믿기지 않는 현실에 두 눈을 끔벅거리고 있는 리비아를 향해 루시안이 성큼 다가왔다    여기 진짜 덥네       너    너      나 왜   너무나 익숙한 루시안 특유의 나른하고 느린 말투가 현실임을 깨닫게 해주었다    너 약혼식은           안 해        이건 또 뭔     왜  왜 안 해     너 없잖아    왜 당연한 소리를 하냐는 식으로 바라보는 루시안에 말문이 턱 막힌 리비아가 입을 헤  벌리고 서 있었다   그런 그녀를 보며 유려한 웃음을 지은 루시안이 그가 입고 있던 검은색 코트를 벗어 어깨가 훤히 드러난 탑을 입은 리비아의 어깨에 걸쳤다    왜  내가 약혼했으면 좋겠어     응     약혼 안 할 거야    이제는 그 코트 단추를 하나하나 잠그기 시작한 그가 나지막한  소리로 말을 덧붙였다     론 너도 못 하고    바야흐로 해가 쨍쨍 내리쬐는 정열의 하테 왕국에 차가운 겨울 냄새가 잔뜩 묻은 콜덴 제국의 황자가 도착한 날이었다     세상 튼튼하고 발랄한 연상 여주   멍하고 느리지만 승부욕 쩌는 연하 남주  불의 힘 탓에 매  더워 홀랑 벗고 있는 여주   얼음의 힘 탓에 매  꽁꽁 싸매고 있는 남주   여주 예뻐 죽는 예비 시아버지   느린 남주가 속터지는 예비 장인  매사에 관심 없지만 내 여자에겐 뜨겁겠지  착각계  책빙의  너랑 절친까지만 생각했어  제게 궁 한 점은  로 주세요     
1493044	공녀 의 취미생활	 폭력에 지쳐 헤어지자 하고 도망가다 사고 당해 줄거리와 결말만 읽은 악녀에 빙의했다    뭐지        투에리스 아리엘 당신 할아버지인 실리스 후작의 간곡한 부탁으로  숨을 살려주지 하지만 넌 그 간악한 입으로 많은 사람들을 상처 입히고 죽이려고 하였다  그리하여 마탑에서 만든  약을 먹고 다시는 말을 하지 못하게 할 것이다        빙의하기 전에도 말 못 하는 사람 빙의 후에도 말 못 하게 됨 취미 요리하기    색칠하기 가족 후회  마탑  약 부작용으로 병약해진 여주 남주    명 후회  남주는 누가 될 지 모름 남자가 무서워 손에 대는거 싫어함 세계최강미모여주 여주는힐링중    느림        완결 후 전자책 출판    
1498982	 서평이벤트  하녀에게는 개가 있다	 날 채찍질해 죽인 폭군 백작을 길들이고 있습니다  그것도 채찍으로   키잡   복    혐관          하극상   여공남    반란         아르젠  저택의 하녀  라티네는 회귀했다   그녀의 주인인 제논 드 아르젠  백작에게 채찍질 당해 죽은 뒤에   이번엔 살고 싶어 함께 어려진 제논에게 약간의 조취를 취했더니    갑자기 집착이 시작된 것 같다     제논은 제 다리 사이에 앉은 라티네의 머리를 가슴에 맞대었다   한쪽 뺨이 제논의 육중한 가슴팍에 맞닿았다   얇은 셔츠 너머로 흥분한 남자의 열기가 스며들었다     하아  어떻게 하면 이 가식적인 표정을 무너뜨릴   있을까               달콤한 키스를 해줄까  아니면 생전 구경도 못했던 맛있는 것을 먹여줄까   무엇을 먹고 싶나  랍스타 같은 해 요리는 한 번도 먹어본 적이 없지   푸아그라 같은 고급 요리도    그렇게 말하면서도  제논은 라티네의 머리에다 입술을 대고 살살 뻐끔거렸다   그 부위부터 소름이 돋아왔다   제논은 여전히 그녀의 머리에서 입을 떼지 않고 천천히 속삭였다    그도 아니라면    네 그 작고 귀여운 밑을 거침없이 농락해줄까    그가 감미롭게 말하고는 숨을 들이쉬었다   색정적으로 각진 얼굴이 반쯤은 천사로  반쯤은 악마로 보였다   커다랗지만 고생한 흔적이 없는 흰 손이 라티네의 뺨을 쓸어올렸다    그래  그 방법이 제  좋겠       아니요  저는 주인 의 엉덩이를 때리고 싶어요    라티네는 한 없이 건조한 표정이었다        주인  엉덩이가 엄청 커지셨네요   어릴 땐 흰 빵 두 조각 같았는데  지 은 엄청 크고 단단한 바윗덩이 같아요       윽     혹시 엉덩이 맞는 상상을 많이 하셨던 건가요   아니면 엉덩이 사이에 뭘 넣는 상상이라거나    남자들은 그러면 엉덩이가 커진대요     흐읏  조용히 해  밖에  들린다고    순진무구한  소리로 제논을 능욕하니   그는 그 커다란 엉덩이를 살짝 씰룩거리며 다리를 모았다   자신의 엉덩이가 커다랗다는 것에 약간의 열등감이라도 있는 것 같았다     꼴이 저게 뭐야  웃겨 죽겠네    라티네는 비웃음을 지우지 않고  불시에 회초리를 휘둘렀다   짜악              제논 유년기  날 채찍으로 패죽였던 남자가 학대받는 미소년이 되어서 내게 매달린다         부터   제논 성인기  내게 매달렸던 오묘한 미소년이 잘 큰 절륜남이 되어서 내게 집착한다     소재 매운맛  전개 꾸덕한 맛        예쁜 쓰레기남  절륜남  집착남  미인남  쓰레기남  개아가남 유약하고 처연한 예쁜쓰레기 남주     성장     근육 탄탄 알파  쓰레기 남주      순진 했던  무심한 계략녀  하녀여주  무심여주  노력여주  계략여주  내적갈등여주  고민여주  인간적 여주  무심여주  묵직여주 계략은 쓰는데 표정관리 잘 안되는 여주    전직 사제 서브남주  다정남  존댓말남  반듯반듯남 성격은 순진한데 사상이 불순한 사제   초반  남주가 당하는 가정폭력 트리거 주의해주세요  후반부 적나라한 체벌씬 주의       사이의 주기로 올립니다   자유      만에 올릴 시엔 한       에 올릴 시엔    이상    입니다     러스트는 신지                  께서 그려주셨습니다        비엘                         비엘         
1519306	나도 내가 가짜인 줄 알았다	  진짜 의 대역이었던  가짜  성녀  그게 바로 나였다   학대받던 인생에서 결국 비참한 결말을 맞이하고 나니  신이 말했다  사실은 내가  진짜 였으니 다시 기회를 주겠다고   거부했다  어떤 인생이라도 살기 싫었으니  그럼에도 이기적인 신 때문에 강제 회귀 당했다   그렇게  가짜 가 나타나기  년 전으로 돌아온 그 순간    내 딸이 되어라    대륙의 절대권력자가 나를 픽했다   그런데 나를 픽한 이유가     첫눈에 반했다고 하자  우리 귀염둥이    많이 이상했다      육아  힐링  성장  빙의회귀    입양 티키타카 복  울보 정상이 없음 반전   사이다여주 상처여주 사치 좋아하는 여주 그러나 아니었다    귀여운 아빠 강아지 아빠   여주바라기 남주 남주 길들이기 본격 남주 꼬시기       여주 과거사는 초반부에 몰아서 나옵니다                         미   는  가 그렸습니다 
1510401	친구의 남주들이 내게 집착한다	 역하렘 피폐 소설 속 여주의 친구로 환생했다   내 역할은 여주를 질투해서 배신하는 조연이었다  나는 원작 따위 파괴해버리기로 했다   여주인공인 제이드와 눈 겨운 우정을 키우고  남주들과 이어지는 걸 열심히 방해했다  소중한 제이드를 그런 위험한 남자들에게 넘길 순 없었다   우선 제  위험한 남주인 황태자를 좋아한다고 거짓말 했다  이러면 제이드가 관심 안 가지겠지   다행히 제이드를 속이는 데엔 성공했다  그런데        황태자 전하를 뵙습          내 야생적인 눈빛에 찢어 발겨지고 싶다 했지           남주한테 바로 들켜버렸다  아니  전 댁 안 좋아하는데요    치플을 이겨가며 발로 뛴 결과  그래도 이제 제이드가 남주들에게 관심 가질  은 없겠지       싶었는데     날 좋아한다며  어딜 자꾸 도망가   끈질기게 달라붙는 새디스트 황태자에    시간을 멈췄어  이제 여긴 우리 둘 뿐이야   나만 보면 무섭게 웃는 천재 마법사에    널 다치게 하면 누구든 죽  거라 했잖아   다정하지만 어딘지 쎄한 소공자에    네가 날 구한 날부터  내  숨은 네 것이었어   원작에서 죽은 인 까지   나한테 이상하게 집착한다        어째 어그로를 심하게 끌어버린 것 같다     본격 친구연애 방해   역하렘  능글남  능력남  다정남  순정남  근데 다 집착남인듯  아카데미  무심여주  친구 덕질하는 원작여주      낙쇼                                             
1395714	흑막은 매  밤 나를 찾아온다	 야한 묘사가  품인 십구금  로판비엘소설에 떨어졌다  여기서 내 역할  흑막공에게 살해당하는 여관주인     문제는 이세계의 공들이 내 호텔의      손 이란 거다   그런데 시간이 흐를 록 원작이 파괴되는 기분은 왜 까   광공은 내게서 삶의 의미를 찾으려 했고  절륜공은 시도 때도 없이 내게 달라붙었다  황제공  그는 몇 번이나 내게 프로포즈를 했다     그리고 그 흑막공은    흑막공은 내게 너무나 다정했다        내가 아직도 무서워요          그래서 그렇게 나를 피해 다녀요     내가 대답하지 않자 흑막공은 뭔가 골똘히 생각하는 눈치였다   곧  그가 싱그럽게 웃으며 말했다     좋은 방법이 생각났어요    무  무슨 방법이요    서로의 눈을 오랫동안 바라보는 거예요  그럼 내게 익숙해지지 않을까요     눈싸움에는 자신 있었다   그런데 이 흑막공  만만치 않은 상대다  결국 내가 먼저 눈을 질끈 감고 말았다    건조해진 눈에서 눈  한 방울이 뺨으로 흘러내렸다   흐린 시야 속으로 흑막공의 천사 같은 얼굴이 다가왔다  내 얼굴을 두 손으로 감싼 그가 다정한 음성으로 속삭였다     내  밤에도 찾아올게요  그때는 오랫동안 손을 잡아요     내게 익숙해지기 위해서  그렇게 덧붙인 흑막공이 진홍색 눈동자를 샐쭉 휘었다   어째서     당신의 집착은 내가 아니라 떡대 한테 향해야지      책빙의   상위     여주   계략 가득한 흑막공  능글맞은 황제공  야한 짐승 절륜공  혼혈 뱀파이어 광공  아흥 떡대 
