code	title	info
1531467	악역 쌍둥이 언니는 사랑을 바라지 않습니다	 잃어버린 쌍둥이 동생이 오기 전까진 내 인생은 너무나도 아름다웠다  날 사랑해 주는 오빠들  가족들  그리고 미래 나를 사랑해 줄 약혼자까지  하지만 동생이 집에 오고 나는 처참히 몰락했다    사랑받지 못하는 언니가 너무 안타까워요    동생에 음모에 매번 당하던 나는 더이상 잃을 게 없는 처지가 되었다  더는 내가 사랑하던 모든 사람들을 빼앗아 간 동생을 용서할   없었다    우리 결혼할까요     시작은 동생의 약혼남이 좋겠지  진정으로 사랑하는 사람을 빼앗긴 그 끔찍한 마음을 부디 사랑하는 내 동생이 알길    는     이 그려주셨습니다    리메이크 중 곧 돌아오겠습니다                            
1528805	로또 맞고 튀었는데 공작님이 집착한다	  여기  가져가세요  그렇게 노래 부르시던 돈이요    나는 돈뭉치가 가득 든 가방을 테이블 위에 올려놓았다    이걸로 레트랑 가문과의 악연은 끝내고 싶네요    맞은편에 앉아 나를 쏘아보던 중년 여성의 입꼬리가 비틀렸다    네까짓 게 이만 한 돈을 벌어왔을 리는 없고  어디 몸이라도 팔았나 보지  아니면 훔쳤다던가    내 입에서 짤막한 비웃음이 흘러나왔다    와  역시  뭐 눈엔 뭐 밖에 안 보인다더니  말씀이 정말 천박하세요      무  뭐야    내가 의자에서 벌떡  어나자 나무 바닥에 긁힌 의자가 거칠게 드르륵거렸다    당장 앉지 못해    제가 여기서 앉으면 진짜 등신이죠    여자의 얼굴이 경악으로 물들었다  나는 가방에 손을 넣어 잡히는 대로 돈을 집어 들었다    진짜 이렇게까지는 안 하려고 했는데   기어코 제가 바닥을 보게 만드시네요    촤라락   공중으로 내던져진 돈 뭉텅이가 바닥으로 흩어졌다     요구하셨던 것보다도 많을 테니  주워서 세보시던가요    내가 싱긋 웃자 여자의 얼굴이 터질 듯 시뻘게졌다    이  이게 지  무슨     그럼 이만     아 참  이걸 먼저 말해야겠구나  사실 내가 말이야   로또에 당첨됐거든  잘 있어라  이 무자비한 세상아    그런데 공작 은 왜 저한테 집착하세요       회빙환   로또 맞은 여주  평범한데  걸크러시  사이다여주  능글녀   집착한   아니 두   그냥 때려붓자  직진남  순정남  여주한정다정남  능글남  대형견이 되어갑니다  삽질전문가  오해는 사랑을  힐링물  달달물    제  자주 바뀔지도 몰라요     부족한 글솜씨에도 선작 추천 감사드립니다  잘 부탁드립니다     무료                              
1488702	이 지옥 속에서 날 구원해줘	   살  황태자비인 아제이라는 남편의 애첩인 아리모네에게 독살당한다  황태자와 그의 애첩의 계략으로 자신의 가장 소중한 기사 이안이 처형당하고   간곡한 바람 끝에 그녀는 열세살의 오르테란스 공 의 후계자로 회귀했다  눈을 뜨자마자 제  먼저 불우한 어린시절을 가진 소년 이안을 찾아 자신의 옆에 두었다   그리고 자신을 독살하였던 남편의 애첩  지 은  살인 아리모네를 찾았다  그런데 아리모네의 어린시절은 자신의 상상보다 훨씬 참혹하였다   어쩔   없이 가여운 처지의 그녀를 거둘   밖에 없던 아제이라는 이후 청천벽력의 소식을 접한다  전생의 후계자 싸움에서 열다섯에 승리해 황태자 지위를 거머쥐었던 남편 칼 마누엘이 이번 생에는 조  더 이른 나이인 열네살에 형제 모두를 죽이고 단독으로 차기 황제의 자리에 오른다  그리고 그는 그 즉시 아제이라를 소환하였다    계속  찾아헤맸어    그런데 전생의 끔찍한 원 인 황태자의 입에선 예상과 다른 말이 흘러나왔다    그 끔찍한 암흑 속에서 계속 너만 찾아다녔어    자신의 가문을 몰락시키고 자신의 생명까지 위협하였던 황태자는 온데간데 없고  그녀와 마찬가지로 회귀한 어린 황태자가 자신을 집요하게 응시했다   전생에 어떤 비밀이 숨겨져있던 걸까  더이상 황태자를 믿을   없는 아제이라는 오로지 자기 자신의 혼을 구원하기 위해 진실을 찾아 헤매게 된다  그런 그녀의 옆을 묵묵히 끝까지 지키는 지고지순한 얼음꽃 기사 이안  비참한 어린시절로 인해 망가질 뻔하다 아제이라로 인해 구원받은 여자 아리모네  이번 생에는 자신의 가문을 꼭 지키고자 하는 아제이라  전생의 잔인했던 남편이었으나  다시 회귀하여 그녀에게 집착하는 황태자 칼 마누엘   각자의 지옥 속에서 헤매는 주인공들의 이야기                                                                         사항은                    으로 부탁드립니다 
1509111	공작이 짝사랑을 시작할 때까지	  그러게 왜 겁도 없이 사람을 꼬셔    그녀가 삐딱하게 벽에 기댄 채 공작에게 말했다  짝사랑이 중인 여자 치고는 퍽 당당한 태도다    미안  이제 안 그럴게  너더러 예쁘단 말도 안 하고  드레스 선물도 안 하고  넘어질 것 같아도 잡아주지 않을게  됐지    근 한 달을 불순한  적으로 그녀의 곁을 맴돌던 공작도 뻔뻔한 태도로 두 손을 들었다    미친 새끼  짜증나는 놈  최악의 남자    그녀는 입으로 욕을 뱉었지만 속으론 알았다  미친 건 자신이다  저 기막히게 환상적인 파란 눈의 남자 주인공에게 사랑에 빠져버린 자신  세상에서 가장 멍청하고 자기파괴적인 짝사랑을 시작해버렸으니까   그는 결코 그녀에게 받은 사랑을 돌려주지 않을 것이다   그래서 그녀는 자신이 가진 따뜻하고 아찔한 감정의 대상을 바꾸기로 결심했다    사랑의 묘약을 마셨어    뭐    이제 당신을 사랑하지 않는다는 말이지    공작은 피식 웃었다    네가    네가 나를 사랑하지 않을   있다고  글쎄  설마  그럴 리가   공작의 미소는 언제나와 같이 오만하게 그녀의 발언에 대한 불신을 내비쳤다   그러나 고개를 꺾고 눈을 감았다가 뜬 뒤  그의 눈동자는 미약한 분노를 품고 있었다    그래서  묘약을 마시고 처음 본 그 새끼는 누군데     책빙의  타이밍 어긋난 쌍방 짝사랑  능력 여주  또라이 여주  빙의했는데 꿈이라고 착각하는 중  개썅 마이웨이로 사는 여주  적응력 행동력 만렙 여주  누구보다 위풍당당한 짝사랑러 여주  후회남  반한지 오랜데 곧죽어도 인정 안 하다가 후회하는 남주 
1535353	하렘물의 주인공은 내가 아닌데	  후회남주 만들고 버리기 공략캐 전부에게 버려지는 남주 남녀불문 여주에게 감겨든다   약혼녀임에도 기사의 위치에서 헌신하다가 왕세자의 자리에 오른 남주에게 버림받고 만다     라는 스 리를 지닌 하렘물 공략캐중 한명으로 빙의했다  프롤로그 끝  자유 시작  더 이상의 고구마도  재활용도 없다  어느 공략캐와도 이어지지 못하는 남주로 만들어 드리도록 하죠  남주에게 다가가는 캐릭터들은 내 쪽에서 다 가로채 버렸다  그런데 나 다른 캐릭터들의 호감도를 너무 많이 올려놨나    제가 영애를 직접 업고 방으로 모신 건 딱히 입에 올릴 필요도 없을 정도로 사소한  이였으니까요    남주를 왕세자로 만들어 준 계략남 후작 도   사실 기사 의 숨겨진 애인이 되어달라는 부탁을 받았습니다    라이벌 영애를 짝사랑 하는 순정남 기사 도   너무 늦게 나타나서 미안    이제는 얼굴 한 번 본 적 없는 미친 엑스트라까지 다 내게 달라붙는다  이봐요  이 하렘 게임의 주인공은 내가 아니라고요      잊었나본데 난 이제 이 나라의 왕세자요    그리고 난 네 놈의 눈물만 받아낸다면 언제든지 이곳을 뜰   있는 빙의자지    예전과는 상황이 많이 달라졌다는 걸 모르겠소    아아  왕세자니까 알아서 기어라  뭐 이런 의미인건가  그럼 이런 건 어떨까    오른쪽    외침과 함께 나는 카미앙의 우측 뺨을 향해 검을 뻗었다  칼끝이 카미앙의 귓볼 바로 아래에서 멈췄다    왼쪽    검을 거뒀다가 다시 빠르게 왼쪽을 찌르고 들어갔다  사락  황 빛 머리카락 몇 가닥이 공중에 휘날린 것 같았다    이  이게 무슨     공격 할 곳을 미리 말 해 주는데도 못 막는 건가요  이번엔 정면    검 끝이 정확히 그의  젖을 노렸다  이번에는 카미앙도 검을 들었지만 내 검이 지나간 자리에서 허둥거릴 뿐이었다  입만 간신히 살아 있을 뿐 겁을 먹은 게 확실했다    실전이었으면 저 세상 가실 뻔 했네요    나는 씽끗 웃었다     후회물  빙의  사이다  환승  기사여주  능력여주  복   후회남  계략남  로코  남주에게 집착했던 지난날은 안녕  제      하렘물인데 후회남주는 혼자 남는다     하렘물의 주인공은 내가 아닌데 제 과  은 바뀔   있습니다                                                 
1445396	신인데 공주 몸에 들어와버렸다 구제목 신이 부재중인 세계	 죽은 줄 알았는데 눈 떠보니 아기가 되어 있었다   회귀에 빙의에 그것도 모자라 들어온 몸은 황제의 딸이라고  참고로 황제는 회귀 전 세상을 파멸시킨 장본이었으며 난 그의 손에 죽임을 당한 신    이었다   내 처지는  단 차치하더라도 파멸 엔딩만은 막아야 했다  주범인 황제에게 신관이 돼서 접근하려는 계획까진 좋았는데 웬걸  가까이서 보니 재  없는 거 이상으로 너무 불쌍한 거 아니겠는가  아예 살 의지조차 없어 보인다   하는   없이 몇 번 도와줬더니 점점 그의 태도가 변했다     넌 나의 친자면서 왜 나를 폐하라 부르는 거지    아니 그럼 뭐라 부르리   갑자기 안으려 하질 않나 같이 살자 하질 않나 심지어는 내 옆에 못 있어서 안달이다     또 그 놈의 신이군  그 자는 항상 내게서 뭔갈 빼앗아가지  이번엔 너로군    무슨 말을 그렇게 살벌하게 해  그 신이 바로 나라고     나 얘랑 잘 해나갈   있을까        여주시점   초보 아빠의 우당탕탕 육아기   무관심에서 후회집착아빠로   먼치킨 여주   초반고구마주의 로맨스는후반부에   남친 따로   약피폐 구원서사    자유     가볍게 즐겨주세요    는 직접 그린 루실리아와 제랄드   전개에 큰 변 는 없지만 가끔 글쓴이가 앞 회차의 오타나 문장 등을  할 때가 있습니다 
1530059	나의 절망을 바라는 당신에게	  눈치없는 여주  도망여주  댕댕남주  후회남주 등등     케인스  나는 이다음에 이런 책에 둘러싸여서 살고 싶어     라니  항상 생각하지만 너 같은 생각을 하는 귀족 영애는 많지 않을 거야    케인스는 그러면서 내 머리를 다정하게 쓸어 넘겨주었다  나는 그런 케인스의 어깨에 기대며 기지개를 켰다    너는  너는 이 담에 어떻게 살고 싶어     음  글쎄    나도 책에 둘러싸여서 살겠지     응     라니  네 옆에 내가 있을 테니까    그게 뭐야  나는 바람 빠지는 소리를 내며 웃었다  그 날은 바람이 따뜻했고  해가 청량한 날 오후였다  나는 그 날 알았다  그 햇빛 아래 바람에 살랑이는 은빛 머리칼은 아주 아름다웠고  그를 사랑하는 나도 아주 찬란했다   그쯤의 나는 케인스가 내 옆에 있는 걸 아주 당연하게 생각했고  케인스도 그의 미래에 내가 있을 거라고 믿어 의심치 않았다   
1544920	여주가 내 약혼자와 바람났다	 남주에게 죽는 조무래기 악역 여조가 되었다   원작을 비틀고자 여주와 절친이 되는 것까지는 성공했는데   그 여주가 내 약혼자와 바람이 났다    미안해  시엘라  그래도 우린 여전히 친구지    잠깐  내 약혼자는 원작에서도 알아주는 쓰레기였는데   손 안 대고 두 쓰레기를 치우게 된 나는 활짝 웃었다    그럼       파혼이라니  가문에 먹칠을 해도 유분 가 있지  당장 나가거라    네    파혼도 했겠다  가문에서 쫓겨도 났겠다   원작에서 빠져나온 나는 해피 라이프를 즐기기로 했다    바람 맞은 사람끼리 맞바람이나 피우실래요  전하    여주에게 버림받은 남주까지 야무지게 챙겨서   얼마 후 여주와 전 약혼자가 깨졌다는 소식이 들려왔다    시엘라  내가 잘못했어  우리 아직 친구 맞지    시엘라   내가 어리석었어  내가 사랑하는 건 너뿐이야  너도 날 사랑하잖아  우리 다시 시작하자    그와중에 집을 나간 내가 황태자의 연인이자 돈을 긁어모은다는 소문도 퍼졌다    해낼 줄 알았다  시엘라  네가 우리 가  희망이로구나    뭐래  다들 제정신인가   그들의 손을 내팽개치며 입꼬리를 삐뚜름히 올렸다    다 필요 없으니 이만 꺼지세요      남주와 맞바람  로코  후회물  똥차 버리고 벤츠  능력녀  길드 운영하는 여주  요망한 댕댕이 남주  미쳐 돌아가는 원작   타인의 감상을 방해하는 코멘트는 무통보 삭제입니다       얌쿵     계약   
1544917	아들이 곱게 미친 흑막으로 자랐다	 불치병에 걸려 젊은 나이에 요절했다    서럽게 우는 어린 아들을 남기고 눈을 감는 건 고통스러운  이었다   하지만 어쩔   없었다    사랑하는 내 아이를 지키기 위해서 내가 죽을  밖에 없었으니까   그런데          이게 뭐야    다시 살아났다  그것도   년이나 지난 후에    제가 한 말씀 올려도 될까요  댁의 아드 은 완전히 미쳤습니다    그런데 문제가 있었다   내가 눈을 감기 전만 해도 순진무구하기 그지없었던 내 아들이   자기 아버지를 죽이고  새어머니도 죽이고  그냥 다 죽인 뒤 공작위를 탈취한 제국 제 가는 패륜아로 성장했다고 한다      이게 무슨  말도 안 되는 소리야          내가 모가지 날아가기 싫으면 똑바로 하라고 했지    제릴    힘없이 무너지는 황자의 몸을 바라보며 황제가 절규했다  내 아들은 고운 입매를 끌어올리고 즐겁다는 듯이 웃었다    대가리가 날아가면 말을 못 알아들으니 미리 설명할까  네 모가지는 단번에 베어버리지 않을 거다  서서히 신경이 잘려 나가고  잘려 나간 살갗의 단면에서 붉은 피가 쏟아지고   뼈가 하얗게 드러날 때까지     그 정도는 되어야 내 분노가 조 이나마 풀릴 것 같거든    미친  더 이상은 두고 볼   없었다    그만    나는 아들의 미친 짓을 막기 위해 앞으로 나섰다   내가 자기 엄마인 줄도 모르고  아들은 나를 당장 찢어 죽여버릴 듯 노려보았다   나는 얼굴을 가리던 후드를 벗었다   와장창           어머니    내 얼굴이 드러난 순간  아들의 손에 들려있던 검이 요란하게 떨어져 바닥을 굴렀다   아들은 마치 잘못을 저지르다 들킨 아이처럼 떨리는 눈동자로 나를 바라보았다   아들의 발치에서 굴러다니는 죽은 황자의 몸뚱이만 아니었더라면  누가 살인죄를 뒤집어씌운 것 마냥 가련한 모습이었다          그래  엄마야    죽은 지   년 만에 되살아났더니  내 새끼가 미쳐도 아주 곱게 미쳐버렸다      여주 눈에만 곱게 미침 주의  부활했더니 아들이 미친놈으로 자람   우리 애 안 물어요 여주  돌아버린 흑막 아들   엄마 집착광공  엄마 앞에서만 내숭떠는 아들   여주 첫사랑 남주  조신남주  순애남주  흑막남주  가족 치유물 
1540158	나만 잘하면 멸망도 막는다	 세계가 멸망했다  폭주하는 몬스터  서로 죽이는 인간들   어차피 멸망은 예정된  이었다  몬스터에 쫓기다 결국 죽음을 맞이한 순간 어디선가  소리가 들려왔다   네 자리로 돌아가  다음 기회는 없어   여기는 내 자리가 아니었던 걸까  그렇게 시작된 두 번째 삶  이번엔 세상을 구하겠어      그런데 회귀 전 영웅이었던 남자가 자꾸만 고백한다     그런 이유로 날 밀어내는 거라면   앞으로는 다를 거야    밀어내다니   그가 한 말을 곱씹었다   밀어내고 있잖아  사실은 날 좋아하면서    내가 널 좋아한다고   이건 무슨 자신감이지  라는 생각보다 어떻게 알았지  라는 생각이 먼저 들었으니 아마 그의 말이 맞을 것이다  그래  나는 그를 좋아한다  감히 아니라고 할 순 없었다  언제부터라고 이야기할 것도 없었다   단 그를 처음 보자마자 얼굴이 마음에 들었고 대 를 하고 나서도 계속 좋았고  그리고     너 왕자병이라도 걸린 거 아냐     평생 널 따라다닐 거야    너 따라다니면서 잠은 잘 자는지  밥은 잘 먹는지  그런 거 확인하고 다닐 거야      새침데기순진순  여주 여주한정 세상 다정한 남주      변경           씩  됩니다 
1448875	귀여운 걸 어떡해	  도련 의 놀이상대    고아 소년 로니  어느날 갑자기 고아원에 찾아온 지체 높은 귀족 께 덜컥 선택받았다   그런데       어머  너      분명 남자아이를 데려왔는데 알고 보니 여자아이였다  근데 너무 귀엽다    아버지아버지아버지  저 얘가 무지무지 마음에 들어요  귀여워요  저렇게 귀여운데 어떻게 쫓아내요  전 여자아이라도 괜찮아요    맞아요  여보  잘 생각해 보세요    부인과 아들의  소리가 쨍하고 귀에 울렸다    여보         안 되겠소     여보    아버지    공작은 얼굴을 찌푸리는 대신 묵묵히 뒷말을 이었다    너무 귀여워서 안 되겠소       성별을 속였다며 벌을 받을 줄 알았는데 다들 너무 상냥하다   평생 딸을 가지는 게 소원이던  겉으로만 무뚝뚝한 공작과  여동생이라면 대찬성이라는 도련   그리고 딸을 가지면 꼭 이런저런 것들을 해보고 싶었다는 아름답고 상냥한 공작부인까지   귀여운 걸 어떡해  라는 이유로 눌러앉은 로즈니의 공작성 생활기      육아물  힐링물  여주부둥물  포근포근  귀염뽀작여주  성장물  사이다를 위한 찌통 조       로베 
1534691	조용한 학교 생활은 포기했어요	 여러분은 모르시겠죠  제가 힘을 숨긴 성자라는 것을     세상을 구하기 위해 길러진 젤리는 몸을 숨긴 채 성자들의 학교 에센텔라 아카데미에 입학한다   내가 대단한 치유 성력을 가졌다는 것도  비밀스러운 힘을 숨기고 있다는 것도 알려지면 안되는데 용병 시절 살려줬던 대형견 같은 남자애가 왜 여기에 있니     주인    숨을 다 바쳐서라도 이 은혜는 꼭 갚을게요    아니   부담스러우니까 제발 그러지 마                                      애완견을 다루듯  아니 그보다는 훨씬 녹진하고 느리게 턱끝을 긁었다     주인   내가 네게 뭘 시킬 줄 알고        저 그런 것도 잘해요     엥     지  해볼까요     무  무슨 소리를 하는 거야  야  너 몇 살이야  어     그렇게 순진했던 댕댕이가 그 유명한 황자라니 말도 안 된다       왜  그 멍청할 정도로 순진한 애가 나라는 게 믿기지가 않아     너라면 믿을   있겠어     봐서 알   없다면 만져보는 건 어때  내 몸은 아직도 잘 하는데    가브리엘이 살며시 젤리의 손을 잡아 끌었다                               세상을 구하기 위해 길러진 성자 기억상실 또라이 황자 안경 벗으면 예뻐짐     여주판  여주중심  여캐다   남주다   약간역하렘  약간키잡  히든                                                           는          께서 그려주셨습니다 
1542189	폭군의 두 번째 부인이 되는 방법	 어린 황태자가 이혼을 요구했다   소국의 공주가 불쌍하다는 게 이유였다     불쌍하다고 결혼을 하다니요    우리도 사랑하지 않는데 결혼했잖아    이혼을 하면  황태자비가 아니게 되면  살아있을 명분이 없어진다  자신의 친정이 대죄를 저질렀기 때문이었다   하지만 천사 같은 황태자의 부탁도 거절할   없다  이혼 후 죽으면 편히 죽지 못할 것이다  남은 선택지는 하나 밖에 없었다   탕   총의  기가 뇌를 격통 했다    그리고 다시는 떠질 리 없는 눈이 떠졌다  눈 깜박임 한 번에   년이 지나 있었고  황제의 두번째 약혼녀가 되어 있었다      조용히 자신이  숨 걸며 지켰던 원래의 약혼녀이자  소국의 공주와 결혼하길 응원하려는데 뭔가 이상하다     왜 다른 여자랑 결혼하라고 그러지  내가 죽으면  를 풀어 줄 건가   폭군이 됐다던 황제는 내 발 밑에 무릎을 꿇고     이젠 널 다시는 놓치고 싶지 않아   자신의 가문을 멸망시켰던 공작은 사랑을 고백하며    제발    만약 또다시 그런 선택을 할 거라면 저도 데려가 주세요   우연히 구했던 아이는 소드마스터가 되어 칼을 바치겠노라 말한다    빙의 후회남주 폭군남주 무심여주                          미 
1539139	악몽만 먹으려고 했는데요	 악몽을 꾸는 남주를 괴롭히는 몽마에 빙의했다   나는 배부르고 남주는 꿀잠 자고  좋은 게 좋은 거라고 남주의 악몽을 먹어줬는데    예전엔 악몽을 꾸는 게 무서웠는데 요즘은 안 꿀까 봐 무서워  네가 오지 않을까 봐    남주의 처연함이 심상치 않다    책빙의  원작악역  원작악녀  몽마  남주처연함  유혹남주  다정남주  집착남주  마법사  둘다먼치킨  달달  밤따로낮따로  미                       
1531537	남주들이 내 치료에 집착한다	  옷을 벗어   그래야 치료하죠  옷 위에 할 순 없잖아요   치료를 위해서라면   꼭 벗어야겠지   왜 얼굴을 붉혀  등에 침 맞으려면 당연히 등을 까야지       잠깐  대  대체 그건 뭔가  그런 흉기를 가지고 뭘 어쩌겠다는 거지   그럼 치료받지 않으실래요   아니다  그대가 하는  이니 응당 좋은  이겠지         뜨  뜨거워   너무 뜨거우시면 치워드릴게요   아니다  제국의 황태자에게 인내심은 필  덕 이니 충분히 참을   있   우아아아  뜨거        후후  그 추나라는 치료를 검증하러 왔다  듣자하니 경박하게 온몸을 만지면서 하는 치료라던데   온몸을 만지는 치료가 아닌데  그리고 뭔 말을 들은 거야  추나 치료는 옷 안 벗어도 되는데      오랜만에 벗으니 좋군   왜 지 멋대로 벗지  스탑  속옷은 왜 내리려는 건데    예약은 하셨나요  추나는 반드시 예약이 필요한데   내 명성을 그대도 익히     네  다음 분 들여 보내세요  그리고 다음부터 차례 안 지키는 분은 그냥 돌려보내   그대는 내가 누구인지도 모르나  나는 제국의 공작     네  예약 안 하셨으면 얼른 옷 입고 나가세요       항상 속이 불편하고 더부룩했는데 당신은  신의 가 분명하군   네  그럼 안녕히 가세요   그대가 내 전속 치료사가 되었으면 좋겠는데      그냥 할머니한테 배운 거 시험 삼아 몇 번 해봤을 뿐이다  지들이 임상 시험 대상인지도 모르고    왜 이놈의 남주  들은 자꾸만 엉겨 붙는 거야       당장 치료해라   네   치료하라고   저기   이런 건 그냥 시간 지나면 낫는데요   남주  들은 그렇다치고 너는 또 왜  흑막이면 흑막답게 조용히 있어야지 왜 찾아와  남주  들만으로도 머리가 빠지겠는데 흑막까지   정말 돌아버리겠다      나는 할머니 유언에 따라 니들처럼 잘 먹고 잘 사는 놈들이 아니라  의술을 어려운 사람에게 베풀어야 한다고 
1538852	오메가버스에 갇힌 베타를 위한 지침서	 내 나이 스물아홉  스물아홉 해를 살면서 온갖 인간 군상을 봤다고 자신할   있지만   아  팀장    잠시만     쉿  가만히 있어   이런 사람들은 처음이었다  아니  처음은 아니구나  저번에도 내 옆자리의 대리 이 창고에 갔다가 얼굴이 벌게져서 나왔어   그래도 누가 들어오면     아무도 안 들어와  잠갔잖아   아니요  저기  이미 사람이 있습니다만  다행히 선반마다 쌓인 상자가 내 작은 키와 덩치를 감춰 주지만 여기 사람 있어요  선반 뒤에도 공간 있어요     나는 언제 읽었는지 기억도 나지 않는  그래서 까맣게 잊고 있던 비엘 소설 속에 태어났다  그것도 내 남동생이 주인 인 오메가버스물에 남동생과 같은 남자를 좋아하며  오메가가 아니기에 부모에게도  첫사랑에게도 사랑을 받지 못한다는 좌절감을 느끼며 질투하다가 자멸하는 캐릭터로            으음    이 자식  뭐야  술을 마셨던 건 기억나는데  왜 내 옆에 알파인 파이어에그 친구와 벗고 누워 있는 거지      넘어가는자정   역하렘  다정남  계략남  편히살고싶은베타여주  오메가버스변형  헌터물  여주현판  힘숨찐여주  먼치킨여주  인외남  환생  책빙의  회귀  커뮤니티반응있음   는  될   있습니다  아직 예정인  들도 들어 있습니다  약간의 갑갑한 구간 있음 주의   작품 감상에 방해되는 댓글은 무통보 삭제합니다                                          미   선물받은    입니다   밤 나기                  
1509111	공작이 짝사랑을 시작할 때까지	  그러게 왜 겁도 없이 사람을 꼬셔    그녀가 삐딱하게 벽에 기댄 채 공작에게 말했다  짝사랑이 중인 여자 치고는 퍽 당당한 태도다    미안  이제 안 그럴게  너더러 예쁘단 말도 안 하고  드레스 선물도 안 하고  넘어질 것 같아도 잡아주지 않을게  됐지    근 한 달을 불순한  적으로 그녀의 곁을 맴돌던 공작도 뻔뻔한 태도로 두 손을 들었다    미친 새끼  짜증나는 놈  최악의 남자    그녀는 입으로 욕을 뱉었지만 속으론 알았다  미친 건 자신이다  저 기막히게 환상적인 파란 눈의 남자 주인공에게 사랑에 빠져버린 자신  세상에서 가장 멍청하고 자기파괴적인 짝사랑을 시작해버렸으니까   그는 결코 그녀에게 받은 사랑을 돌려주지 않을 것이다   그래서 그녀는 자신이 가진 따뜻하고 아찔한 감정의 대상을 바꾸기로 결심했다    사랑의 묘약을 마셨어    뭐    이제 당신을 사랑하지 않는다는 말이지    공작은 피식 웃었다    네가    네가 나를 사랑하지 않을   있다고  글쎄  설마  그럴 리가   공작의 미소는 언제나와 같이 오만하게 그녀의 발언에 대한 불신을 내비쳤다   그러나 고개를 꺾고 눈을 감았다가 뜬 뒤  그의 눈동자는 미약한 분노를 품고 있었다    그래서  묘약을 마시고 처음 본 그 새끼는 누군데     책빙의  타이밍 어긋난 쌍방 짝사랑  능력 여주  또라이 여주  빙의했는데 꿈이라고 착각하는 중  개썅 마이웨이로 사는 여주  적응력 행동력 만렙 여주  누구보다 위풍당당한 짝사랑러 여주  후회남  반한지 오랜데 곧죽어도 인정 안 하다가 후회하는 남주 
1530201	내 최애는 악역 영애의 남편이다	 잠에서 깨어났더니 최애 로판의 차애의 몸에 빙의해있었다   여주인공을 괴롭히다가 결국 다른 나라의 귀족과 쫓기듯 결혼하는 악녀의 몸에   중요한건 그게 아니라  악녀의 남편이 내 최애란 것   인생 최애와 결혼할   있다는 사실   그런데 뭐   호신이 티아르 제국을 떠난다고 했다고  말동무를 구한다고   그런데 뭐라고  나보고 빙의했냐고  소설의 장르가 뭐냐고   호신 당신이 그걸 어떻게 알아   나를 말동무로 삼는다고     저는 더이상 황태자 전하를 사랑하지 않아요    그러니까 너는 여주랑 예쁜 사랑하고 나는 내 최애랑 결혼한다  알았지   그런데 여주만을 봐야만 하는 남주가 나를 사랑하는 척을 한다   이대로 이야기가 흘러가게 놔두면 세계가 멸망한다고  그렇게 놔둘  는 없지   남주는 여주랑 사랑하고 나는 크리스와 결혼한다 오케이    최애와 결혼하고 세계를 지키기 위해 세실리아는 이야기를 새로 짜낸다   잘 부탁 드립니다 
1445396	신인데 공주 몸에 들어와버렸다 구제목 신이 부재중인 세계	 죽은 줄 알았는데 눈 떠보니 아기가 되어 있었다   회귀에 빙의에 그것도 모자라 들어온 몸은 황제의 딸이라고  참고로 황제는 회귀 전 세상을 파멸시킨 장본이었으며 난 그의 손에 죽임을 당한 신    이었다   내 처지는  단 차치하더라도 파멸 엔딩만은 막아야 했다  주범인 황제에게 신관이 돼서 접근하려는 계획까진 좋았는데 웬걸  가까이서 보니 재  없는 거 이상으로 너무 불쌍한 거 아니겠는가  아예 살 의지조차 없어 보인다   하는   없이 몇 번 도와줬더니 점점 그의 태도가 변했다     넌 나의 친자면서 왜 나를 폐하라 부르는 거지    아니 그럼 뭐라 부르리   갑자기 안으려 하질 않나 같이 살자 하질 않나 심지어는 내 옆에 못 있어서 안달이다     또 그 놈의 신이군  그 자는 항상 내게서 뭔갈 빼앗아가지  이번엔 너로군    무슨 말을 그렇게 살벌하게 해  그 신이 바로 나라고     나 얘랑 잘 해나갈   있을까        여주시점   초보 아빠의 우당탕탕 육아기   무관심에서 후회집착아빠로   먼치킨 여주   초반고구마주의 로맨스는후반부에   남친 따로   약피폐 구원서사    자유     가볍게 즐겨주세요    는 직접 그린 루실리아와 제랄드   전개에 큰 변 는 없지만 가끔 글쓴이가 앞 회차의 오타나 문장 등을  할 때가 있습니다 
